condition,robot_id,migration_event_id,timestamp,src_node,dst_node,trigger_to_dump_ms,dump_to_transfer_ms,transfer_to_restore_ms,policy_load_ms,downtime_ms,total_MTT_ms,success_rate_pre,success_rate_post,regression_pct,fl_rounds_to_recover,replay_buffer_entries_restored,gpu_util_pre_migration,gpu_util_during_migration,gpu_util_post_migration,cpu_util_pre_migration,cpu_util_during_migration,cpu_util_post_migration,network_bytes_transferred,checkpoint_size_mb,criu_mode
app_cold_checkpoint,robot_010,89,1778893923.5281265,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,720.1127619482577,2892.7688121329993,24857.897859066725,53.410627180710435,27750.824668910354,27750.824668910354,0.7,0,0,0,256,0,0,0,0,0,0,18011957,17.17754077911377,app_cold
app_cold_checkpoint,robot_007,90,1778894006.946275,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,81.60833292640746,3744.8528120294213,73669.81836804189,947.1354049164802,77414.83260504901,77414.83260504901,0.6,0,0,0,256,0,0,0,0,0,0,18011957,17.17754077911377,app_cold
app_cold_checkpoint,robot_010,91,1778894122.2290921,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,58.86021605692804,5089.179091155529,103188.30047897063,908.7088340893388,108277.63832290657,108277.63832290657,0.5,0,0,0,256,0,0,0,0,0,0,18012341,17.17790699005127,app_cold
app_cold_checkpoint,robot_011,92,1778894148.0640697,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,289.58361805416644,4567.884187912568,7257.114548003301,15.477879205718637,11825.21342812106,11825.21342812106,0.5,0,0,0,256,0,0,0,0,0,0,18011957,17.17754077911377,app_cold
app_cold_checkpoint,robot_014,93,1778894452.2635555,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,327.37885415554047,4712.167775956914,45336.62262605503,17.558813095092773,50048.94696502015,50048.94696502015,0.5,0,0,0,256,0,0,0,0,0,0,18012021,17.17760181427002,app_cold
app_cold_checkpoint,robot_014,94,1778894542.458782,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,53.01848100498319,3853.0633479822427,76335.67202300765,900.2316799014807,80188.89043200761,80188.89043200761,0.5,0,0,0,256,0,0,0,0,0,0,18012469,17.17802906036377,app_cold
app_cold_checkpoint,robot_015,95,1778894586.7738748,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,325.2059619408101,6135.239339899272,8162.449249997735,23.445376893505454,14297.856203978881,14297.856203978881,0.3,0,0,0,256,0,0,0,0,0,0,18011957,17.17754077911377,app_cold
app_cold_checkpoint,robot_012,96,1778894653.7915142,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,319.27796406671405,3875.4114659968764,7109.563366044313,18.36973801255226,10985.138013958931,10985.138013958931,0.5,0,0,0,256,0,0,0,0,0,0,18012021,17.17760181427002,app_cold
app_cold_checkpoint,robot_005,97,1778894680.5481577,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,61.85906589962542,3181.5969210583717,8564.851131057367,37.22043614834547,11746.594585943967,11746.594585943967,0.4,0,0,0,256,0,0,0,0,0,0,18012213,17.17778491973877,app_cold
app_cold_checkpoint,robot_005,98,1778894768.3460047,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,59.8841558676213,3598.761562956497,64187.89673806168,970.6381319556385,67786.81527893059,67786.81527893059,0.6,0,0,0,256,0,0,0,0,0,0,18011957,17.17754077911377,app_cold
app_cold_checkpoint,robot_010,99,1778895213.1830788,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,835.0485460832715,4239.234310109168,33361.02665401995,17.61046308092773,37600.42839800008,37600.42839800008,0.3,0,0,0,256,0,0,0,0,0,0,18011957,17.17754077911377,app_cold
app_cold_checkpoint,robot_014,100,1778895694.3848538,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,176.6328699886799,3107.308675069362,28832.766745937988,33.28960994258523,31940.22226985544,31940.22226985544,0.6,0,0,0,256,0,0,0,0,0,0,18011957,17.17754077911377,app_cold
