condition,robot_id,migration_event_id,timestamp,src_node,dst_node,trigger_to_dump_ms,dump_to_transfer_ms,transfer_to_restore_ms,policy_load_ms,downtime_ms,total_MTT_ms,success_rate_pre,success_rate_post,regression_pct,fl_rounds_to_recover,replay_buffer_entries_restored,gpu_util_pre_migration,gpu_util_during_migration,gpu_util_post_migration,cpu_util_pre_migration,cpu_util_during_migration,cpu_util_post_migration,network_bytes_transferred,checkpoint_size_mb,criu_mode,throughput_post_60s,recovery_tasks_to_pre,background_bandwidth_mb,concurrency_level,fault_injected,retry_count,total_recovery_ms
cold_restart,robot_014,90,1780025250.7282174,n030.cluster.pssclabs.com,n024.cluster.pssclabs.com,0,0,2001.9950862042606,0,2118.532575201243,2118.532575201243,1.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,cold_restart,0,-1,0,1,0,0,0
cold_restart,robot_010,91,1780025304.0380871,n030.cluster.pssclabs.com,n024.cluster.pssclabs.com,0,0,2002.1519912406802,0,2120.3432930633426,2120.3432930633426,1.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,cold_restart,0,-1,0,1,0,0,0
cold_restart,robot_003,92,1780025324.2358906,n024.cluster.pssclabs.com,n030.cluster.pssclabs.com,0,0,2002.2550742141902,0,2119.697500951588,2119.697500951588,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,130.1,1,0,1,0,0,0
cold_restart,robot_011,93,1780025368.6353142,n024.cluster.pssclabs.com,n030.cluster.pssclabs.com,0,0,2002.0442032255232,0,2119.354606140405,2119.354606140405,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,150.1,1,0,1,0,0,0
cold_restart,robot_007,94,1780025386.9080012,n030.cluster.pssclabs.com,n024.cluster.pssclabs.com,0,0,2001.926806755364,0,2119.0336160361767,2119.0336160361767,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,150.1,1,0,1,0,0,0
cold_restart,robot_014,95,1780025406.7978492,n024.cluster.pssclabs.com,n030.cluster.pssclabs.com,0,0,2002.0840652287006,0,2119.6573870256543,2119.6573870256543,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,150.2,1,0,1,0,0,0
cold_restart,robot_003,96,1780025425.7642658,n030.cluster.pssclabs.com,n024.cluster.pssclabs.com,0,0,2001.79103622213,0,2117.548171430826,2117.548171430826,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,122.0,1,0,1,0,0,0
cold_restart,robot_010,97,1780025444.729852,n024.cluster.pssclabs.com,n030.cluster.pssclabs.com,0,0,2002.9883738607168,0,2120.9412897005677,2120.9412897005677,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,130.2,1,0,1,0,0,0
cold_restart,robot_011,98,1780025471.0088742,n030.cluster.pssclabs.com,n024.cluster.pssclabs.com,0,0,2002.2516720928252,0,2121.6611727140844,2121.6611727140844,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,150.2,1,0,1,0,0,0
cold_restart,robot_007,99,1780025491.589901,n024.cluster.pssclabs.com,n030.cluster.pssclabs.com,0,0,2001.8365257419646,0,2119.5075949653983,2119.5075949653983,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,150.1,1,0,1,0,0,0
cold_restart,robot_014,100,1780025509.6340797,n030.cluster.pssclabs.com,n024.cluster.pssclabs.com,0,0,2001.5123849734664,0,2120.7669996656477,2120.7669996656477,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,162.7,1,0,1,0,0,0
cold_restart,robot_003,101,1780025528.5999157,n024.cluster.pssclabs.com,n030.cluster.pssclabs.com,0,0,2003.3357981592417,0,2118.7485363334417,2118.7485363334417,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,122.0,1,0,1,0,0,0
cold_restart,robot_010,102,1780025547.8761504,n030.cluster.pssclabs.com,n024.cluster.pssclabs.com,0,0,2003.0891080386937,0,2120.9405129775405,2120.9405129775405,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,139.5,1,0,1,0,0,0
cold_restart,robot_011,103,1780025569.1546922,n024.cluster.pssclabs.com,n030.cluster.pssclabs.com,0,0,2002.8681801632047,0,2120.7514759153128,2120.7514759153128,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,150.1,1,0,1,0,0,0
cold_restart,robot_007,104,1780025620.8742967,n030.cluster.pssclabs.com,n024.cluster.pssclabs.com,0,0,2001.2133768759668,0,2120.5506552942097,2120.5506552942097,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,162.8,1,0,1,0,0,0
cold_restart,robot_003,105,1780025639.5336313,n030.cluster.pssclabs.com,n024.cluster.pssclabs.com,0,0,2002.4719252251089,0,2118.805745150894,2118.805745150894,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,139.4,1,0,1,0,0,0
cold_restart,robot_014,106,1780025657.1958952,n024.cluster.pssclabs.com,n030.cluster.pssclabs.com,0,0,2003.2499977387488,0,2118.9333628863096,2118.9333628863096,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,177.3,1,0,1,0,0,0
cold_restart,robot_011,107,1780025674.9291842,n030.cluster.pssclabs.com,n024.cluster.pssclabs.com,0,0,2001.3380059972405,0,2116.9433728791773,2116.9433728791773,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,150.2,1,0,1,0,0,0
cold_restart,robot_010,108,1780025720.5688236,n024.cluster.pssclabs.com,n030.cluster.pssclabs.com,0,0,2001.7389450222254,0,2118.1467548012733,2118.1467548012733,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,150.2,1,0,1,0,0,0
cold_restart,robot_007,109,1780025738.61492,n024.cluster.pssclabs.com,n030.cluster.pssclabs.com,0,0,2002.2625522688031,0,2120.3821399249136,2120.3821399249136,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,150.1,1,0,1,0,0,0
cold_restart,robot_011,110,1780025756.351574,n024.cluster.pssclabs.com,n030.cluster.pssclabs.com,0,0,2001.7549409531057,0,2118.2744158431888,2118.2744158431888,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,150.1,1,0,1,0,0,0
cold_restart,robot_014,111,1780025774.6235077,n030.cluster.pssclabs.com,n024.cluster.pssclabs.com,0,0,2001.6738688573241,0,2117.517053615302,2117.517053615302,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,177.4,1,0,1,0,0,0
cold_restart,robot_010,112,1780025817.6901932,n030.cluster.pssclabs.com,n024.cluster.pssclabs.com,0,0,2002.6138797402382,0,2123.4804377891123,2123.4804377891123,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,139.4,1,0,1,0,0,0
cold_restart,robot_014,113,1780025848.3558743,n024.cluster.pssclabs.com,n030.cluster.pssclabs.com,0,0,2001.8850360065699,0,2119.608581997454,2119.608581997454,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,177.5,1,0,1,0,0,0
cold_restart,robot_010,114,1780025889.72507,n024.cluster.pssclabs.com,n030.cluster.pssclabs.com,0,0,2002.6595136150718,0,2123.878677841276,2123.878677841276,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,cold_restart,139.4,1,0,1,0,0,0
